RA,DEC,Instrumental_B,InstrumentalB_err,Known_B,KnownB_err
27.64324188,67.69808197,-12.76398792834718,0.0010954610376736743,14.533,0.003
27.88089561,67.71084595,-13.541163170355548,0.001028272658953792,13.583,0.003
27.64975739,67.73271942,-11.637804568458217,0.001146714859159042,15.604,0.006
27.7927494,67.65895844,-12.757572371817261,0.0010977778856560766,14.201,0.007
27.62024498,67.73627472,-10.875522311198072,0.0011605511734633616,17.176,0.032
