RA,DEC,Instrumental_B,InstrumentalB_err,Known_B,KnownB_err
27.64324188,67.69808197,-12.728239196215505,0.0010531680177677323,14.533,0.003
27.88089561,67.71084595,-13.492126352792353,0.000996059639230445,13.583,0.003
27.64975739,67.73271942,-11.524958663216921,0.0010963946653702245,15.604,0.006
27.7927494,67.65895844,-12.677315659419172,0.0010564238009659463,14.201,0.007
27.62024498,67.73627472,-10.926568917179416,0.0011064536503614505,17.176,0.032
