RA,DEC,Instrumental_V,InstrumentalV_err,Known_V,KnownV_err
27.64324188,67.69808197,-15.823144847473964,0.0005512248454149964,12.158,0.001
27.88089561,67.71084595,-15.475747675247874,0.0005978326907281334,12.455,0.003
27.64975739,67.73271942,-14.011809996753584,0.0007435334039201555,14.407,0.002
27.7927494,67.65895844,-13.32081277546388,0.0007776543822798996,14.414,0.006
27.62024498,67.73627472,-14.557744671354524,0.0007017097327205839,14.579,0.002
