RA,DEC,Instrumental_V,InstrumentalV_err,Known_V,KnownV_err
27.64324188,67.69808197,-16.040288682035456,0.000513466062533771,12.158,0.001
27.88089561,67.71084595,-15.630703819708703,0.0005683610128369535,12.455,0.003
27.64975739,67.73271942,-14.02767638663878,0.0007241221808653798,14.407,0.002
27.7927494,67.65895844,-13.354117749308996,0.0007548525134792789,14.414,0.006
27.62024498,67.73627472,-14.59969167249956,0.0006827238508529015,14.579,0.002
