RA,DEC,Instrumental_V,InstrumentalV_err,Known_V,KnownV_err
27.64324188,67.69808197,-15.878562061762846,0.0005324573376975059,12.158,0.001
27.88089561,67.71084595,-15.50517574924098,0.000580720180492438,12.455,0.003
27.64975739,67.73271942,-13.999455305696928,0.0007165124559069204,14.407,0.002
27.7927494,67.65895844,-13.314403070433226,0.0007473353912943898,14.414,0.006
27.62024498,67.73627472,-14.553771075374227,0.0006792391603547898,14.579,0.002
