RA,DEC,Instrumental_V,InstrumentalV_err,Known_V,KnownV_err
27.64324188,67.69808197,-15.935607733165272,0.0005115519507325271,12.158,0.001
27.88089561,67.71084595,-15.544994430904564,0.0005580712513003894,12.455,0.003
27.64975739,67.73271942,-13.994112594662669,0.000684331469263271,14.407,0.002
27.7927494,67.65895844,-13.316925294325006,0.0007103329063358671,14.414,0.006
27.62024498,67.73627472,-14.54613378512853,0.0006510718030217456,14.579,0.002
