RA,DEC,Instrumental_I,InstrumentalI_err,Known_I,KnownI_err
27.64324188,67.69808197,-15.939850669816842,0.0005794176914909805,9.577,0.001
27.88089561,67.71084595,-15.185902881593357,0.0007142821897269692,11.108,0.008
27.64975739,67.73271942,-13.476104972412696,0.0009318001903199,13.15,0.008
27.7927494,67.65895844,-12.100845739110497,0.0009985854162761218,14.571,0.013
27.62024498,67.73627472,-14.745639257505381,0.0007864738611422386,11.644,0.003
