RA,DEC,Instrumental_I,InstrumentalI_err,Known_I,KnownI_err
27.64324188,67.69808197,-15.817832227564153,0.0005954961880784637,9.577,0.001
27.88089561,67.71084595,-15.22115237579036,0.0006976347299399394,11.108,0.008
27.64975739,67.73271942,-13.459760785904448,0.0009123057337574619,13.15,0.008
27.7927494,67.65895844,-12.16742793478723,0.0009695797875305098,14.571,0.013
27.62024498,67.73627472,-14.684564278784924,0.0007816725470446652,11.644,0.003
